model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,pNML global,rew2.2,165.3579260116619,373.4730826952144,373.4730826952144,378.2277537000276,369.14385914344274,295.2416468712675,402.58657968380936,269.7910745091027,465.9331434850528
devries,do1,Maha class avg,rew2.2,172.65067288391344,338.28421472858906,338.28421472858906,312.84645131471336,307.0121750205631,297.60840867415703,378.1552610276873,265.9635260670202,452.22937381930905
devries,do1,Maha global,rew2.2,181.2810864689964,349.6446709992401,349.6446709992401,321.65143044528173,318.72837076793684,307.35212733141,387.0888981497629,271.6358470384297,457.0276361302634
devries,do0,Maha,rew2.2,185.21847532107896,318.08307434531594,318.08307434531594,289.3920398163254,289.2918776069795,327.02561557039013,288.50656841690204,262.1539180617924,408.3953521972826
devries,do1,pNML class pred,rew2.2,189.79547535166543,375.1071903375908,375.1071903375908,386.8155562774985,377.5666205676771,320.0174689264462,394.7375223540057,251.9273217766161,455.4340631504581
devries,do1,Maha,rew2.2,189.93301864191744,377.745636418288,377.745636418288,344.7646712553824,345.7639399321662,319.0765617901582,405.3966785886917,302.8713626984188,467.6402556456116
devries,do1,Residual,rew2.2,190.7156976058897,383.68185816619695,383.68185816619695,349.9147003077136,351.3746453995344,320.6818046294686,406.6993491391344,314.6890339891359,468.3889221452448
devries,do0,Residual,rew2.2,200.2932222703991,336.5149213707785,336.5149213707785,307.6466553775421,310.3938241579309,345.8874787594135,313.5727026016027,283.1408166122606,422.7711183636292
devries,do0,pNML global,rew2.2,231.44143187630308,368.2661848856245,368.2661848856245,359.1118574151025,349.3220421034607,359.16603189041143,404.47038410578494,276.22728535830555,443.15167646223415
devries,do0,pNML class avg,rew2.2,232.7598514473284,373.09223092667867,373.09223092667867,363.5372696345152,351.1837671251677,366.9145331570074,399.6117164161639,283.65957871124914,453.04394442036886
devries,do0,PCA RecError class avg,rew2.2,233.06967883003708,394.9375355224898,394.9375355224898,378.36302944678897,369.08080302255786,371.49816135663593,412.3510926456483,296.20263776259145,468.3348901190137
devries,do1,pNML class avg,rew2.2,242.9622224134356,408.8026352352958,408.8026352352958,419.1366454435783,407.24927295122274,386.0978881987877,417.9588918659818,295.07813149254923,468.2718129728892
devries,do1,PCA RecError class avg,rew2.2,243.3964876597917,426.1367179853435,426.1367179853435,432.0331109743545,421.74401577617607,394.92987537603153,432.0092003899477,322.05550954281705,481.4209602815032
devries,do0,KPCA RecError class avg,rew2.2,254.8399134280011,411.0712676441197,411.0712676441197,418.9717061934487,409.1450233210523,409.7248330173346,416.31479039235415,333.4753753732893,469.7289083003768
devries,do1,KPCA RecError class avg,rew2.2,257.2690000669916,420.8241073685372,420.8241073685372,422.3800429857288,413.2210990868372,414.9834988788946,413.63941720299937,343.8591202695351,479.0704258339483
dg,do0,fDBD global,rew12,96.69629629360536,220.88964234783367,220.88964234783367,215.4612207796583,198.83740709679543,225.41706447645043,211.43918119157527,155.7799564368462,342.00879996943576
dg,do0,fDBD class avg,rew12,96.8737036861146,219.42139567800845,219.42139567800845,215.7642219200884,199.41862768052505,228.2795321541544,210.71313331088515,159.72712417023132,340.827833377719
dg,do0,CTM global,rew12,96.8828024734321,219.48993097264213,219.48993097264213,213.40775107842444,196.70333645180236,223.5476359725021,210.7542790745628,157.0841301517158,341.64461748290705
dg,do0,CTM class pred,rew12,96.9227592540976,220.3541089167394,220.3541089167394,215.05905002012952,198.2536137909864,224.70215452671323,211.4780873099637,160.17726686460918,341.92948195007136
dg,do0,CTM class,rew12,96.94600002793273,220.33922483676764,220.33922483676764,215.04405918396796,198.2369897680989,224.6947910156742,211.46103605594112,160.2204758718701,341.9082964284532
dg,do0,fDBD,rew12,97.02724077880622,222.00328700711492,222.00328700711492,215.79304749596693,199.2603470919724,225.4063777515426,212.37757013856572,157.09435973544765,342.7259157742197
dg,do0,CTM,rew12,97.19042594458168,220.2191308831252,220.2191308831252,213.71057297550755,197.0568620665186,223.71909714262432,211.3170167955533,157.85234001612432,342.0447310011257
dg,do0,fDBD class pred,rew12,97.26490124316722,223.22042350975647,223.22042350975647,219.1406481217801,202.29696684052112,227.62525223633727,213.2660278653596,160.29097783176093,342.9607766579974
dg,do0,MSR,rew12,97.3499630286056,224.1775132433124,224.1775132433124,221.47982604942263,204.25172743218212,226.51876360067016,223.24286442121365,164.0202448385168,346.3701404343026
dg,do0,MSR global,rew12,97.35125928693014,224.18404293178105,224.18404293178105,221.5041924304744,204.2651825092091,226.54183697947352,223.2756497237286,164.05351688164666,346.3944022626939
dg,do0,MSR class,rew12,97.39397532924582,224.25725092465865,224.25725092465865,221.53258701762843,204.30254131786683,226.51593180946344,223.0830789712681,164.0958057817019,346.4734866926495
dg,do0,GEN global,rew12,97.42569138607196,222.9669588018444,222.9669588018444,219.88205142444747,202.6448459123368,226.04545738205533,220.54523763004087,163.801916878873,345.0901993093948
dg,do0,GEN,rew12,97.515740751765,223.31509761336412,223.31509761336412,220.22578340768325,202.9926508235765,226.0435117862458,221.34331126246684,163.86522682799202,345.5767744942455
