model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,CTM class avg,rew2.2,5,0.1408058573835426,0.223424815501743,0.2437855878754077,0.2457272857066379,0.2404735091277389,0.2004000616815244,0.246167940531771,0.1629944442820426,0.309028460700932
confidnet,do0,CTM class avg,rew2.2,1,0.1486212447683016,0.2228790384881525,0.2435805801787504,0.2412634751118929,0.2395677234972902,0.2050885991488226,0.2465572750906755,0.1617730366709074,0.3078014681383012
confidnet,do0,CTM class avg,rew2.2,3,0.1353040689677,0.2241628361899188,0.2311049984596266,0.2338062254937807,0.2311439766974979,0.2072863192672998,0.2476407548874163,0.1536983562549557,0.2977955860957553
confidnet,do1,fDBD global,rew2.2,1,0.185111202403903,0.2653953650950185,0.278634581017488,0.2857193401430118,0.2836026973289569,0.2307780737014312,0.2805017993140568,0.2011464105631799,0.2968454486308589
confidnet,do1,fDBD global,rew2.2,3,0.1802799280666642,0.2505485280345616,0.2721227090491853,0.2718537156519843,0.276929706548221,0.2322617456782789,0.269250170634809,0.1970934230583139,0.3154396350330417
confidnet,do1,fDBD global,rew2.2,5,0.1882253358314434,0.2426629288116443,0.2583261302161123,0.2695587586855434,0.2717834648567547,0.232192914482147,0.256363642950227,0.1912719140194577,0.3340802903038711
confidnet,do1,fDBD global,rew2.2,4,0.1859909905261463,0.2528938527742833,0.2684941947502287,0.2708280268041789,0.2693170295722142,0.227711071604532,0.2547395914358489,0.193718677769008,0.2948413097003242
confidnet,do1,fDBD global,rew2.2,2,0.1819105800655153,0.2478942233976727,0.2686722482105,0.2704510272249891,0.2700486747915356,0.236108020586284,0.2711194286935763,0.196105184028675,0.3170301615894378
confidnet,do1,fDBD,rew2.2,1,0.1829516840560568,0.263381468114115,0.2765011533819895,0.2832007816448517,0.2810119507408129,0.2283311636082481,0.278094174019553,0.2007772140612809,0.296789897040025
confidnet,do1,fDBD,rew2.2,3,0.1849382717013359,0.2492016531420646,0.2709496354538778,0.2706119163657007,0.274261175846808,0.2255885043798167,0.2658427647549444,0.1976120779409021,0.3072589253754875
confidnet,do1,fDBD,rew2.2,5,0.1855020561152034,0.2414434123620651,0.2598258422465823,0.2701730461748035,0.271210422490743,0.2287102468884687,0.2560320222359811,0.1922215338258128,0.328623129987434
confidnet,do1,fDBD,rew2.2,4,0.187587125937144,0.2540331780575505,0.2685737680794302,0.2715903113374392,0.2695259652518808,0.2265668840548522,0.2541035504006598,0.1964107554723984,0.2936822212844675
confidnet,do1,fDBD,rew2.2,2,0.1817456507947709,0.2490696497575864,0.2682572271196163,0.2715733530421572,0.2709240081174151,0.2325602800661814,0.268803785883862,0.1973596061979021,0.3155939983938925
confidnet,do0,CTMmeanOC,rew2.2,2,0.1845925916135311,0.3844738677451906,0.395157846834767,0.3963363100925258,0.3771771519774302,0.3902046114905384,0.3834065577759699,0.2852092096022655,0.5475131947042524
confidnet,do0,CTMmeanOC,rew2.2,4,0.1870884877178403,0.3908059863477612,0.4003399832891314,0.3941001003990143,0.3772078697852893,0.393047671618454,0.3907742746880179,0.2863729700255172,0.5573468349057926
confidnet,do0,CTMmeanOC,rew2.2,5,0.1881795567671458,0.3879127539798872,0.3981565427064561,0.3960732816147937,0.3786906772472705,0.3928914111080022,0.3845919648579384,0.2829424407150096,0.5317659472586814
confidnet,do0,CTMmeanOC,rew2.2,1,0.1880733594298363,0.387368098349906,0.3945893763373023,0.3934942447353212,0.3761486453646144,0.3936650772898306,0.3884340331251402,0.2847106200366842,0.5536404170188627
confidnet,do0,CTMmeanOC,rew2.2,3,0.184721391207642,0.3901992077125838,0.3973113699674925,0.3970231208109821,0.3792247911639057,0.3907576165356021,0.3911478416033434,0.2810679573818712,0.5328874733208071
confidnet,do0,CTMmean,rew2.2,2,0.1851590861611896,0.3853009983183931,0.3960789517520167,0.3972416085729642,0.3778596584620076,0.3907835776421219,0.3841492315191511,0.2855784068682317,0.5485283136424094
confidnet,do0,CTMmean,rew2.2,4,0.1876541625261307,0.3915684121305292,0.4010132576670183,0.3948969215430331,0.3781021806005745,0.3937719856799125,0.3918257321106,0.2867220517417471,0.5581206230246198
confidnet,do0,CTMmean,rew2.2,5,0.1887672426435682,0.3887502214082133,0.3989339468467901,0.3967934006534689,0.3794718777004247,0.3933768741354921,0.3854531206572716,0.2832476598460499,0.5326104526520453
confidnet,do0,CTMmean,rew2.2,1,0.1882870318558481,0.3883113724486055,0.3956480718319796,0.3944659676970147,0.3769581849347179,0.3942446122305751,0.3894196599314125,0.2850509180373099,0.5546773320972536
