model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,PCA RecError class avg,rew2.2,3,0.3557376417606204,0.1215999459069599,0.1391247475658132,0.0883636675081139,0.0890226685697719,0.2909876126938334,0.0286434096646231,0.2436539624750315,0.026956184859224
confidnet,do1,PCA RecError class avg,rew2.2,5,0.3427712772123694,0.0959355623100303,0.1044625245843018,0.0834506347219739,0.0817660631211182,0.2553080100125157,0.0208631414267834,0.2405063858952363,0.0184093452600279
confidnet,do1,PCA RecError class avg,rew2.2,4,0.3747819347421153,0.1001189621116897,0.0959971269527742,0.060897046148321,0.0566606258233226,0.2882590231639432,0.0304872867660262,0.2379160092151461,0.047970763472127
confidnet,do1,PCA RecError class avg,rew2.2,2,0.3191710146814674,0.101300923076923,0.0985215746606334,0.0629978733031674,0.0707756087050204,0.2358484977375565,0.0316432669683257,0.2204221944096787,0.0417001386389741
confidnet,do1,pNML class avg,rew2.2,1,0.3142292298096705,0.1518338149763722,0.1449265721555798,0.1699810705198109,0.160716938174761,0.2976865594329335,0.0821125136314067,0.3434344474349753,0.127068075848599
confidnet,do1,pNML class avg,rew2.2,3,0.3864068606805094,0.2422029751172016,0.2601038766678687,0.2079097998557519,0.2258787164342838,0.357486828344753,0.1520921655247024,0.3249741683354945,0.1268519953582608
confidnet,do1,pNML class avg,rew2.2,5,0.3492152151907357,0.2010536563561594,0.2195977740032182,0.1924469694260683,0.2000725096045927,0.3083925889504738,0.1007416323976399,0.3346069618431347,0.1721128775366873
confidnet,do1,pNML class avg,rew2.2,4,0.3968961187956041,0.1731705871790267,0.1885338660441731,0.2489903393787035,0.2351317341445467,0.3865676423056204,0.1273844765667085,0.3400865702871392,0.0765095989984507
confidnet,do1,pNML class avg,rew2.2,2,0.3173075165207201,0.2075874298642533,0.2147418733031674,0.1649331312217194,0.167043887600289,0.2818518552036199,0.1127006696832579,0.3164745675684349,0.1059596021047537
confidnet,do0,Residual,rew2.2,2,0.4336066203357321,0.4091560024428546,0.4451170650846274,0.5698415721514569,0.5116034716102459,0.4227673878904205,0.6292206944686791,0.4291057499897905,0.3233368026595349
confidnet,do0,Residual,rew2.2,4,0.4343564108509158,0.3653353920704846,0.3961261145374449,0.5528383788546255,0.5571995705771295,0.4170067753303965,0.6364549955947136,0.3974831130690162,0.3756116937743854
confidnet,do0,Residual,rew2.2,5,0.445232035534592,0.4928269203664552,0.5432963794926005,0.6060019203664553,0.596074601792796,0.401487623326286,0.66964475863284,0.4596828002938839,0.5946575707168885
confidnet,do0,Residual,rew2.2,1,0.440219896753922,0.3899270435848065,0.424009207071591,0.566942429546648,0.5249891421648302,0.4034482846140381,0.6241190967967793,0.4514583511786605,0.4433812379028367
confidnet,do0,Residual,rew2.2,3,0.4493307845497363,0.3652042709609662,0.3896164974619289,0.5356532907404166,0.4952965495667897,0.438325975844565,0.6053061438823736,0.4205202487048948,0.3305261046980807
confidnet,do0,pNML global,rew2.2,2,0.7203776918252867,0.6468331879253184,0.6846706333973129,0.7338555836677718,0.717836553571001,0.7525432123538649,0.5285399057756064,0.6170488113049473,0.4666965631175707
confidnet,do0,pNML global,rew2.2,4,0.2190526448279288,0.1882244140969163,0.1944357268722467,0.2387409515418502,0.2509009933488814,0.2523197885462555,0.1308189339207048,0.3647749242353235,0.2271513508281234
confidnet,do0,pNML global,rew2.2,5,0.7224179075618921,0.6391876145172657,0.6791212914023961,0.7562273079633545,0.7324550369830807,0.7612827167019027,0.5606540433403806,0.607112424967138,0.4723044323016763
confidnet,do0,pNML global,rew2.2,1,0.7177528542948631,0.618706388937511,0.6628216436198144,0.7449448800980221,0.7279525344182833,0.7371011640119027,0.53627180115526,0.6008015500296077,0.4613059311078551
confidnet,do0,pNML global,rew2.2,3,0.2271067843017949,0.1878800280063014,0.1825868020304568,0.2250931822159986,0.2345344369149725,0.251926702258008,0.1346554612287764,0.3822195987004877,0.1324190589433022
