,dataset,architecture,study,dropout,run,reward,lr,temperature,raw_entropy_mean,raw_entropy_std,raw_entropy_p50,raw_maxprob_mean,raw_maxprob_std,raw_maxprob_p50,raw_margin_mean,raw_margin_std,raw_margin_p50,raw_logitnorm_mean,raw_logitnorm_std,raw_logitnorm_p50,raw_kl_uniform_mean,raw_kl_uniform_std,raw_kl_uniform_p50,raw_top23margin_mean,raw_top23margin_std,raw_top23margin_p50,raw_top34margin_mean,raw_top34margin_std,raw_top34margin_p50,scaled_entropy_mean,scaled_entropy_std,scaled_entropy_p50,scaled_maxprob_mean,scaled_maxprob_std,scaled_maxprob_p50,scaled_margin_mean,scaled_margin_std,scaled_margin_p50,scaled_logitnorm_mean,scaled_logitnorm_std,scaled_logitnorm_p50,scaled_kl_uniform_mean,scaled_kl_uniform_std,scaled_kl_uniform_p50,scaled_top23margin_mean,scaled_top23margin_std,scaled_top23margin_p50,scaled_top34margin_mean,scaled_top34margin_std,scaled_top34margin_p50,logit_classmean_cv_norm,logit_classmean_cos_mse,logit_classmean_cos_max_dev,logit_classmean_cos_mean,logit_within_between_ratio,logit_classmean_mean_norm,n_classes_seen,logit_cov_participation,logit_cov_effrank
92,supercifar,VGG13,confidnet,False,1,2.2,0.0,2.124295234680176,0.04176202169454363,0.16062056670955405,0.0025311773182960557,0.9888012871270372,0.05613756586788214,0.9997760676749179,9.107625345996409,2.8908989352114767,9.345821261405945,13.696868256259842,2.074349299771802,13.631656892263178,2.9026769574718965,0.16062056670955405,2.941907772881075,1.1213380385023193,1.0471564088722032,0.8113837353885174,0.6073745220555238,0.59081935482448,0.42796170711517334,0.5273404684333757,0.44435412095990307,0.39202543160438297,0.8967387418058202,0.12193947369127398,0.9383257494731401,4.287363260904994,1.3608743682548616,4.399492561817169,6.447723476235154,0.976488233080751,6.4170256438921705,2.417098510733065,0.4443541209599031,2.5523963611372436,0.5278635571267384,0.49294297316563745,0.38195432582870126,0.28591813051058657,0.27812487891022303,0.2014605551958084,0.0309280413779873,0.020575636183219514,0.38258016585516874,-0.0554934290042254,0.20766387883581552,12.541806415326898,19.0,13.852823306256692,15.870161123159113
93,supercifar,VGG13,confidnet,False,2,2.2,0.0,2.1323752403259277,0.04137531920342986,0.15758080301982927,0.002508141454455168,0.9888669778822187,0.05584879585515985,0.9997775420763974,9.124659138066828,2.911272227807545,9.35313892364502,13.79048395368159,2.1466145166405766,13.706161161247627,2.9030636599630104,0.15758080301982927,2.941930794024736,1.112669936341981,1.0564790294098159,0.7999467253684998,0.6061839738087668,0.5990326166949969,0.4237966537475586,0.5311223052961679,0.445651426705633,0.39679562013370057,0.895797725322915,0.12214057831849699,0.9372993611889633,4.27910574293731,1.365272008888523,4.386253595352173,6.467193809304663,1.0066776599716356,6.427649865644416,2.413316673870273,0.44565142670563307,2.5476414020764744,0.5217983757823753,0.4954470539348732,0.37514346837997437,0.28427640797732073,0.28092270316263124,0.19874393939971924,0.029848916494812507,0.021848557130945002,0.39372634017179664,-0.05550224507163303,0.2107199413091035,12.607549564710265,19.0,13.639540177992433,15.769849972055283
94,supercifar,VGG13,confidnet,False,3,2.2,0.0,2.0890069007873535,0.042087563249888944,0.16113036558109706,0.0025814892892060144,0.9885735468834325,0.057106036490967294,0.9997704074318093,9.114010102949203,2.9043797964291214,9.324824571609497,13.672886720035068,2.1058604788481774,13.59056591365851,2.9023514159165513,0.16113036558109706,2.9418571382683782,1.10498974131109,1.0436347519919387,0.7938258647918701,0.6044529245224732,0.5849454076713619,0.4279378652572632,0.5036167345289472,0.4363771147440705,0.36923981024487773,0.9015807549227691,0.12016783542348947,0.9426092975895234,4.362843463628565,1.3903160378529196,4.463759362697601,6.54516110715913,1.00806774677325,6.5057544364379325,2.440822244637493,0.4363771147440705,2.5751772394401526,0.5289545673500812,0.4995841563826484,0.3800015449523926,0.28934941482833587,0.2800112372946444,0.20485228300094604,0.03058582463762112,0.0211329484112552,0.3949546678013488,-0.055500656661917114,0.20838307766287842,12.527677966270552,19.0,13.743141660103147,15.822855381419282
95,supercifar,VGG13,confidnet,False,4,2.2,0.0,2.0934038162231445,0.04536114028624633,0.16836751095489544,0.0027725662559470194,0.9877328177113364,0.05908364808571019,0.9997503657410828,9.012625373489223,2.926406838062139,9.238988637924194,13.665722022454526,2.1084734034748998,13.600533760328759,2.899077838880194,0.16836751095489544,2.941665265139184,1.1149223657458849,1.050687103340806,0.796623706817627,0.6040662272119126,0.5912066565786177,0.4245307445526123,0.5201576657098934,0.4498404260432731,0.38031651365028607,0.8973012550690471,0.12432127465948059,0.9403286457422272,4.305249329501346,1.3979179819175467,4.413380980491638,6.527991359981345,1.0071986056294553,6.496851401324562,2.4242813134565466,0.4498404260432731,2.564066342797243,0.5325882935173222,0.5019036914554372,0.3805398941040039,0.2885569534098542,0.2824140532480939,0.20279449224472046,0.027053416504381336,0.021356748788065375,0.3787068239656656,-0.0554969203495601,0.21555602691149875,12.471611833201644,19.0,13.763985010120983,15.844272019291479
96,supercifar,VGG13,confidnet,False,5,2.2,0.0,2.0751516819000244,0.042714785162369324,0.16202205817403198,0.002423132863074812,0.9885398440906635,0.05665880815867062,0.9997845292078144,9.128387196060368,2.9470233873900713,9.35406494140625,13.844687007764382,2.137375642748376,13.790684182272127,2.901724194004071,0.16202205817403198,2.9420157538199967,1.1301189258925273,1.0528010090723674,0.8204548358917236,0.6188494913002605,0.5963116009355938,0.4407554864883423,0.4858045792603147,0.43957856391284694,0.3436015242849604,0.9045756163932223,0.12069715884309384,0.9469708304104673,4.398901186140082,1.420148421497709,4.507653474807739,6.6716506208113024,1.029985258301253,6.645626969380724,2.4586343999061255,0.43957856391284694,2.600821545795396,0.5445958170881281,0.5073368936616742,0.3953710198402405,0.29821891926269334,0.28735807916912004,0.2123967707157135,0.03392884175359114,0.023290465247041522,0.3943769483255516,-0.055458364332478485,0.2103220401922833,12.683272917330903,19.0,13.421671806816967,15.654453063679878
97,supercifar,VGG13,confidnet,True,1,2.2,0.0,2.3755760192871094,0.14152722895920655,0.3405088438243836,0.005119010984305469,0.9576846895087675,0.11764311890534715,0.9994823601382845,8.253594303260508,4.255204330561927,8.20388650894165,16.076138299999148,4.74826237438216,15.533863637989331,2.802911750207234,0.3405088438243836,2.9393165308692164,1.5653677183560242,1.412898347435758,1.1597245931625366,0.853463337686403,0.7808480615739488,0.6302733421325684,0.8639045479448862,0.7322770404032973,0.647695340001891,0.7953879648617015,0.21623141866106052,0.8822739313470813,3.4743549501319464,1.7912305456342306,3.453430652618408,6.7672590428240795,1.9987835943865233,6.538988355986689,2.080534431221554,0.7322770404032973,2.2967090193737114,0.6589423810587706,0.5947603174176034,0.48818665742874146,0.3592658499839029,0.3286984103929259,0.26531386375427246,0.14858042455503512,0.0774229867421291,0.7796234184377583,-0.05296157039208552,0.19421778007629514,14.998688735105008,19.0,7.7316091909739475,10.393937488700669
98,supercifar,VGG13,confidnet,True,2,2.2,0.0,2.305903673171997,0.1402414650548481,0.3366211532641778,0.00560494432159317,0.9582580072572987,0.11614000914602574,0.9994305737816908,8.111815595228421,4.111283820198194,8.101256370544434,15.751627306656054,4.497361632300959,15.294597118978503,2.804197514111592,0.3366211532641778,2.9388335017419593,1.568389442753831,1.4137077894316463,1.1693899631500244,0.9063401432651046,0.8113186884747245,0.671097993850708,0.8276779078022606,0.7157389824045012,0.6035755515705772,0.804587195605305,0.21113085608276125,0.8917891187417774,3.5178466868369203,1.7829382335071011,3.5132675170898438,6.83099970368345,1.950368389178745,6.632799858740055,2.1167610713641793,0.7157389824045012,2.340839303442355,0.680162602483589,0.6130818934960333,0.5071287155151367,0.3930520399686862,0.3518441370547271,0.29103463888168335,0.14069757332877467,0.0756395820843969,0.7677409871969962,-0.052971949656238256,0.1921439720225088,14.669662879467527,19.0,7.891002489011672,10.605186051698704
99,supercifar,VGG13,confidnet,True,3,2.2,0.0,2.3612613677978516,0.1351204490502764,0.3320528053275556,0.005063230702005797,0.9603377536048655,0.11345328653452592,0.9994901478238226,8.282205506547502,4.182478515365856,8.220700025558472,15.834600114616375,4.676907389528091,15.325926944064552,2.809318530116164,0.3320528053275556,2.9393739546529103,1.543245176714992,1.385916831601724,1.1537220478057861,0.8575487306298148,0.769520418586925,0.641846776008606,0.855192949317703,0.7269911993380931,0.6422923222211279,0.7993755324007445,0.2127862929423029,0.8839328631146981,3.507534412571474,1.7712899436030842,3.4814865589141846,6.7059921150581925,1.9806817882645813,6.4905678036646615,2.0892460298487374,0.7269911993380929,2.302121253882297,0.6535681299308903,0.5869391890960289,0.48860418796539307,0.3631739980738861,0.32589379093703097,0.2718237042427063,0.1495848096028082,0.0744206986144897,0.7438796640909577,-0.05271125423855021,0.19043510157067692,14.787261242219222,19.0,7.876206551117617,10.608096540175826
100,supercifar,VGG13,confidnet,True,4,2.2,0.0,2.3510491847991943,0.14200568315299666,0.33778748081178206,0.005479280167165259,0.9581595901007693,0.11558182435082082,0.9994413671601855,8.158335824392344,4.158541060947608,8.145298838615417,15.811903685649124,4.581823981545387,15.307517924606802,2.8024332960134437,0.33778748081178206,2.938959062537952,1.544368436525919,1.376252108916069,1.169590711593628,0.8610910150044181,0.7720578355414727,0.6405568718910217,0.8643107021617734,0.7297621372680249,0.6494753738684628,0.7957398179134993,0.21502717257386875,0.8820002291365914,3.4700830058969165,1.768802237057846,3.4645376801490784,6.725466990281079,1.948842247757727,6.510930644736049,2.0801282770046665,0.7297621372680247,2.2949286156729136,0.656884784472469,0.5853778474376367,0.4974760413169861,0.3662581882824306,0.32838863593788625,0.27245575189590454,0.14325488785904988,0.07946717846209894,0.7410267935601486,-0.052812587482084214,0.19250599565194107,14.73417550951998,19.0,7.7181072114952,10.463694507186045
101,supercifar,VGG13,confidnet,True,5,2.2,0.0,2.4003796577453613,0.13682446498447315,0.3278103511734524,0.005375159124763113,0.959215241287449,0.11374568277492074,0.9994559489751471,8.208768026740927,4.179087162908649,8.174344062805176,16.026754545062968,4.613208005173754,15.540390911068554,2.8076145141819673,0.3278103511734524,2.939061947823025,1.5458901670083012,1.3671653259087173,1.1781396865844727,0.8901629281035184,0.8222074203586269,0.6419139504432678,0.8826599833643011,0.7260553064353474,0.6794488871833329,0.791616000099622,0.21422988144139973,0.8754122328890636,3.4197790340843954,1.7410109049894233,3.40543794631958,6.67675819259424,1.9218659805362313,6.474138896423579,2.0617789958021393,0.7260553064353474,2.264875697766704,0.6440190254122901,0.5695621199721369,0.4908139109611511,0.37084255610345856,0.34253223927949084,0.2674218416213989,0.1463111653570128,0.07577663172094572,0.7730363573781821,-0.05290611570988716,0.1903918231339606,14.93774399617235,19.0,7.864200187474986,10.491420925511441
102,supercifar,VGG13,dg,False,1,2.2,0.0,2.4245991706848145,0.06745921778148577,0.25096984693014956,0.0014104536058030007,0.9791269442902244,0.08863130868615632,0.9998877518194978,10.338935678492852,3.5314340333556395,10.83659052848816,12.625253031557573,2.2784226938831686,12.476640742980226,2.8769797613849546,0.25096984693014956,2.943027840767388,0.7634060244250485,0.9501659631699735,0.42155714333057404,0.34595164645683807,0.4620177178129636,0.18798363208770752,0.7876302663273121,0.5711433413515372,0.6346597121995572,0.8395866618471205,0.16591377099268637,0.8945574604552483,4.26418345958289,1.4565022029014894,4.469435930252075,5.207150602469942,0.9397110752442637,5.145856934502131,2.1568087128391285,0.5711433413515374,2.309778536800425,0.314858651125214,0.3918857909471629,0.17386673763394356,0.14268405699944706,0.19055426681603146,0.0775318294763565,0.022472211454531044,0.0055851775434340965,0.26713798866615823,-0.055522776349515135,0.15303893455692566,11.896750680073765,19.0,16.549721583020144,17.292768700769642
103,supercifar,VGG13,dg,False,1,3.0,0.0,2.2220940589904785,0.04861291989987234,0.19930613216863238,0.0018909251398309037,0.9856825231928746,0.07065086025008004,0.9998402411921873,9.556257913360783,3.0459998720094505,9.861873745918274,13.114073440504423,2.18436567953037,13.009308512976345,2.895826059266568,0.19930613216863236,2.9425477785170515,1.1289671975956481,1.1001342715831466,0.8028712272644043,0.5346751037948692,0.5452216073043561,0.3654547706246376,0.5976425375285044,0.48382798986362524,0.457818296458982,0.8823661200024776,0.1361082403843796,0.9275319883461786,4.300564089804093,1.3707790003446592,4.438098967075348,5.901673418607978,0.9830212498576336,5.8545266769630295,2.3467964416379363,0.48382798986362524,2.4865616036316744,0.5080645407809086,0.4950889762542151,0.3613128662109375,0.24061767400834316,0.24536387422490497,0.16446412727236748,0.022123177778618865,0.015381817703093034,0.35648040418588345,-0.05553044068291222,0.15218241264511556,12.348678937922628,19.0,14.58943201963461,16.215124756501297
104,supercifar,VGG13,dg,False,1,6.0,0.0,2.1147172451019287,0.03839638235777793,0.1526964709203995,0.0025472853958444725,0.98965909204958,0.054155202976403465,0.9997746306643736,9.13710045770899,2.7938325581913244,9.362919569015503,13.454338517693193,2.0058323197521712,13.387866710879015,2.9060425968086623,0.1526964709203995,2.9418914537258374,1.0982295294840525,1.0334453406033317,0.7967567443847656,0.587961705387282,0.572624950466776,0.4144643247127533,0.5209330802392774,0.42778000353522005,0.39412520945253066,0.8994739226008485,0.11666805435936423,0.9381825007697672,4.320719700056557,1.321137643678329,4.427504062652588,6.3622399407949795,0.9485108814100454,6.330807006274711,2.423505898927163,0.42778000353522,2.550308650058997,0.5193268896900635,0.48869197149548727,0.37676751613616943,0.27803324844493865,0.2707808580948015,0.1959904134273529,0.027540236872379432,0.020011471988005434,0.37193516530732273,-0.05550730140059782,0.19122107411785697,12.424000040108877,19.0,13.982520983552035,15.94881385827842
105,supercifar,VGG13,dg,False,1,10.0,0.0,2.015057325363159,0.03778096831125701,0.15056109742248366,0.0024948587409402943,0.9901884243465873,0.051586802124900674,0.9997795120098006,9.195600896193596,2.8300260324019577,9.39664113521576,13.558807052169538,2.046269071374592,13.476146391527887,2.906658010855183,0.15056109742248366,2.941943883671759,1.0755897973020818,1.0090396839188638,0.7794504165649414,0.5889459597570086,0.5690818923259418,0.41908466815948486,0.441762382572165,0.4086641136623125,0.3137848393506557,0.9153638325894062,0.11053445194343962,0.9526372822349599,4.563443818838629,1.4044394651189276,4.663212835788727,6.728745074397114,1.0154892595531286,6.687723773536755,2.502676596594275,0.40866411366231253,2.630639241834512,0.5337762773126268,0.5007498650137565,0.3868129253387451,0.29227255850629585,0.28241474085569784,0.20797652006149292,0.028330797076347374,0.019124185533352538,0.385311213675953,-0.055500846954608545,0.19699122788831694,12.477454536897552,19.0,14.046049046654558,15.982488873783172
106,supercifar,VGG13,dg,False,1,12.0,0.0,1.55316162109375,1.1011377272036207,0.7577318200361256,1.1072969149046243,0.666128648253274,0.26012730995523164,0.6830805274057105,2.347941682787318,2.156228054766254,1.6677136421203613,8.874082386683556,2.5378321910495174,8.519742001129858,1.8433012519628194,0.7577318200361255,1.837097349535453,0.8815027889232886,0.8520094516927451,0.6216819286346436,0.5957882517163311,0.59568776657035,0.41563189029693604,1.7208787013060367,0.7432475821342807,1.9167041525608246,0.5032241279699456,0.2567474590553419,0.44732499302442813,1.5117175519685997,1.3882831159428317,1.073754072189331,5.713560176880061,1.63397817492288,5.485418864572553,1.2235602778604036,0.7432475821342807,1.0276415092832263,0.5675538052614583,0.5485645796190586,0.40026867389678955,0.3835970729478561,0.383532375520722,0.2676037549972534,0.23502186762653796,0.14985411117845157,0.919791056621959,-0.04467898288367537,0.7989408068380831,6.458214207060465,19.0,6.534321387611001,9.039008507779913
107,supercifar,VGG13,dg,False,1,15.0,0.0,1.607936978340149,1.0402801826530714,0.736645319079272,1.0246549809848766,0.6794195708774918,0.2560756070601307,0.7042498530412261,2.366875664290629,2.1420062926343024,1.7043535709381104,9.141635682941972,2.4998923532254644,8.851556298406653,1.9041587965133688,0.736645319079272,1.9197308261153259,1.0142564727240486,1.0052141829124248,0.6921262741088867,0.6313373186551954,0.6327719874816384,0.4388725459575653,1.7031954558703677,0.7313311092074213,1.8880676190537016,0.5063021567468778,0.25382214786929136,0.4541458852362329,1.4719952948462023,1.3321456761110078,1.0599629878997803,5.685319640486747,1.5547203577813646,5.504914956314596,1.2412435232960726,0.7313311092074213,1.0563075871259433,0.6307812343326055,0.6251576998579131,0.4304436445236206,0.3926380993474832,0.39353034109874546,0.27294139564037323,0.22429893600182177,0.14952925347748294,0.9446693439273244,-0.04687823848395707,0.7610303634787273,6.6167356644068285,19.0,6.136533183962485,8.852617905263486
108,supercifar,VGG13,dg,False,1,20.0,0.0,2.1360716819763184,0.038523862897753704,0.1520711234518727,0.00252578486982535,0.9897609065810945,0.053534228056134774,0.9997764297825006,9.170599417263226,2.805075941837482,9.398606777191162,13.47530720206988,2.041707803153167,13.39393115761634,2.9059151162686865,0.15207112345187274,2.941912615511172,1.0680541332059565,1.0041652936653715,0.7713228464126587,0.5788775696226849,0.5651611925534045,0.40756362676620483,0.5395521571411216,0.43836564361932856,0.40978840808095784,0.8956408174731558,0.11903140873117886,0.9353295046979153,4.293207711925963,1.313193730646993,4.399949371814728,6.308452715500493,0.9558236357345561,6.270356475467492,2.404886822025319,0.4383656436193285,2.5346189159764423,0.5000085634556928,0.4700990617008552,0.3610941171646118,0.27100100346874045,0.26457969408244364,0.19080054759979248,0.027123476238522393,0.019362690028815834,0.39674277794584356,-0.05550258306387988,0.19302634123095047,12.417172783009539,19.0,14.039392398686699,15.992786767542183
109,supercifar,VGG13,dg,False,2,2.2,0.0,2.39949631690979,0.06925534168680048,0.2587922256089761,0.0012898602903056084,0.9787007567509713,0.0903768292023076,0.9998990445097297,10.452656623902463,3.6099966579017804,10.953526675701141,12.719453391870141,2.34083677175959,12.569303800639295,2.8751836374796396,0.2587922256089761,2.943149013546889,0.7411047910177088,0.9278486924759953,0.3995954915881157,0.348545116172598,0.4583622377654788,0.1930799037218094,0.7547238143398376,0.578549581498076,0.5931051948146028,0.8461293492492369,0.16760778183843267,0.9030699679642791,4.356187817673008,1.504481016538714,4.5649276077747345,5.300884732593204,0.9755533921601441,5.238309260915682,2.1897151648266027,0.5785495814980761,2.3512911873477043,0.30885848234902147,0.3866847746513818,0.16653306409716606,0.14525761666465703,0.19102435562740797,0.0804668515920639,0.022363084176967935,0.005798041394303236,0.2326038486118063,-0.05551921055499464,0.15389239206119293,11.98956644835622,19.0,16.519022310934954,17.300753442255004
