dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_lsun_cropped,GEN,Isotonic,modelvit,ViT,do0,rew0,0,0.08070113218052005,0.020952104652933942,0.8939802604960552,0.08474247600252885,0.2578343845328347,0.0069759322373152965,0.15388471006418022,0.004647547396660341,0.12145253190840115,1.1247328759419637
ood_nsncs_lsun_resize,GEN,Isotonic,modelvit,ViT,do0,rew0,0,0.1557720005889218,0.0458245349126662,0.9045968100596666,0.15993982976067683,0.3637648168832734,0.0069759322373152965,0.2959400310486976,0.004647547396660341,0.2458427246358369,1.1247328759419637
ood_nsncs_isun,GEN,Isotonic,modelvit,ViT,do0,rew0,0,0.15540627484682834,0.043615745766699326,0.9016094460404186,0.1597906388022086,0.36563042914828325,0.0069759322373152965,0.3120231941039975,0.004647547396660341,0.2622321004670933,1.0038240917782026
ood_nsncs_textures,GEN,Isotonic,modelvit,ViT,do0,rew0,0,0.009860218320207816,0.0019870942692629024,0.8366587048871739,0.01502774445335077,0.09797278357652837,0.0069759322373152965,0.027720769703842147,0.004647547396660341,0.017403701492446633,0.6343493420312676
ood_nsncs_places365,GEN,Isotonic,modelvit,ViT,do0,rew0,0,0.07816135766046993,0.01563605223844637,0.8686984043305099,0.082202311281066,0.2637525414026261,0.0069759322373152965,0.14908608488886474,0.004647547396660341,0.12728386859893276,1.1247328759419637
val,GEN,Beta,modelvit,ViT,do0,rew0,0,0.006021642828830671,0.0022005417841781194,0.683507677292732,0.009410625835984485,0.0655984056713082,0.004804699550480573,0.4653973281008718,0.0014741369475940926,0.2843755248499369,0.010101010101010102
iid_test,GEN,Beta,modelvit,ViT,do0,rew0,0,0.006528761004960928,0.0013061579941910854,0.9048073810988934,0.015603173922107673,0.09920405806659298,0.007348543949616482,0.6889234958066873,0.0031816352158574738,0.5530741975021173,0.012259588347767405
ood_sncs_c100,GEN,Beta,modelvit,ViT,do0,rew0,0,0.18495318626377696,0.06847249922818703,0.7956768070297695,0.1918703324451375,0.3642711552328316,0.007348543949616482,0.3559286545965052,0.0031816352158574738,0.24784245087301052,1.1247328759419637
ood_nsncs_svhn,GEN,Beta,modelvit,ViT,do0,rew0,0,0.1902032018354198,0.0815969882478478,0.8298272879458709,0.1939449138450433,0.33228578467175063,0.007348543949616482,0.2576752582189001,0.0031816352158574738,0.1470380573805523,2.92790462265212
ood_nsncs_ti,GEN,Beta,modelvit,ViT,do0,rew0,0,0.19600499351017453,0.06717081961119696,0.7641481588511867,0.20292213969153503,0.38557115001237646,0.007348543949616482,0.3768066236656748,0.0031816352158574738,0.27801447068335916,1.1247328759419637
ood_nsncs_lsun_cropped,GEN,Beta,modelvit,ViT,do0,rew0,0,0.1220215049512522,0.043243656518633454,0.7163262075847114,0.1289386511326127,0.2703841963396976,0.007348543949616482,0.23704441542901464,0.0031816352158574738,0.13527880103851317,1.1247328759419637
ood_nsncs_lsun_resize,GEN,Beta,modelvit,ViT,do0,rew0,0,0.1978208006867405,0.07868866899752783,0.8028436735853403,0.20473794686810112,0.37192846187924994,0.007348543949616482,0.3802368650029258,0.0031816352158574738,0.25849188605548507,1.1247328759419637
ood_nsncs_isun,GEN,Beta,modelvit,ViT,do0,rew0,0,0.1920700988793748,0.07663335193896646,0.7923793734003042,0.19940461889015615,0.37157945187529584,0.007348543949616482,0.39072905164044613,0.0031816352158574738,0.27244707754807085,1.0038240917782026
ood_nsncs_textures,GEN,Beta,modelvit,ViT,do0,rew0,0,0.028848663885840613,0.0057988907063103974,0.507969760740956,0.03784128714040548,0.1143371958641354,0.007348543949616482,0.08591060978389926,0.0031816352158574738,0.028665915303719786,0.6343493420312676
ood_nsncs_places365,GEN,Beta,modelvit,ViT,do0,rew0,0,0.10731329773597936,0.031617633224396195,0.6922177197020046,0.11423044391733977,0.2712906742042409,0.007348543949616482,0.20925914117864258,0.0031816352158574738,0.13620637989292403,1.1247328759419637
val,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.007969173998840092,0.004099523676606365,0.8807955103203643,0.00995812893769403,0.07139721733063255,0.005144723447142452,0.4864852725023002,0.0015117159941939807,0.36009638083055356,0.010101010101010102
iid_test,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.007251443586102871,0.001536580858041964,0.7055734742468077,0.01629698904742781,0.10403082050772279,0.007490425090988628,0.7346379077327561,0.003102731867076802,0.6405074817377109,0.012259588347767405
ood_sncs_c100,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.2677653391642013,0.10977401361742099,0.8945344762961812,0.2748160373256517,0.47968079569837213,0.007490425090988628,0.5124952391634906,0.003102731867076802,0.43191130508764264,1.1247328759419637
ood_nsncs_svhn,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.4134988218029316,0.23024945969470992,0.9163710831537167,0.4173127764737205,0.5933467079486093,0.007490425090988628,0.5572839859906178,0.003102731867076802,0.47124370086130435,2.92790462265212
ood_nsncs_ti,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.2710906755246597,0.10882597365557169,0.8924354846325459,0.2781413736861101,0.4896214323460113,0.007490425090988628,0.5187771320820326,0.003102731867076802,0.45011369271840856,1.1247328759419637
ood_nsncs_lsun_cropped,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.25090227456005515,0.10642612279577027,0.9001431747516702,0.2579529727215056,0.4638444380613612,0.007490425090988628,0.4806392238197982,0.003102731867076802,0.40368436714220296,1.1247328759419637
ood_nsncs_lsun_resize,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.25043770805027127,0.10338052073865107,0.8965813794434722,0.2574884062117216,0.46185362379833117,0.007490425090988628,0.47976161122616523,0.003102731867076802,0.40020295815572726,1.1247328759419637
ood_nsncs_isun,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.2312348083879189,0.09047641077242159,0.8901244153098427,0.23871093877453536,0.44568531447014315,0.007490425090988628,0.4690506124059543,0.003102731867076802,0.3934231808486057,1.0038240917782026
ood_nsncs_textures,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.21006121646348255,0.07382105218062392,0.874230814698138,0.21922746372574656,0.4327648212375836,0.007490425090988628,0.5530136358005041,0.003102731867076802,0.4776343298469701,0.6343493420312676
ood_nsncs_places365,REN,Sigmoid,modelvit,ViT,do0,rew0,0,0.2976805575855808,0.12302335499923066,0.8917248606607641,0.30473125574703136,0.5156932061144442,0.007490425090988628,0.569008078283319,0.003102731867076802,0.4996276381160367,1.1247328759419637
val,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.006683239316849067,0.0029083477838637373,0.8150668268406126,0.006789803452775743,0.06255283388609431,0.003302608806842411,0.35202207340017566,0.0015746172679453674,0.23539859319153938,0.010101010101010102
iid_test,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.009872815760258842,0.002413286607405124,0.9011069908416657,0.014838191285854813,0.10583562166981031,0.006953497965943689,0.65798322162833,0.004506336659931528,0.5572914686666585,0.012259588347767405
ood_sncs_c100,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.2298375747057119,0.10799261329087939,0.8878104808172259,0.23487040829746006,0.4395467581411462,0.006953497965943689,0.4375113332732113,0.004506336659931528,0.3609700912579412,1.1247328759419637
ood_nsncs_svhn,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.3502892722188198,0.19630575212890766,0.9118396217102801,0.3533057103494914,0.5384450743883799,0.006953497965943689,0.4715992536923817,0.004506336659931528,0.3874046756629947,2.92790462265212
ood_nsncs_ti,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.23768293694870532,0.10399059410432934,0.8870395829465734,0.24274396243767038,0.45612318070666386,0.006953497965943689,0.4523852643994826,0.004506336659931528,0.3890175653536265,1.1247328759419637
ood_nsncs_lsun_cropped,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.21191391050313105,0.10107211547913214,0.8881458561920741,0.21695182109627234,0.42055549170150813,0.006953497965943689,0.40366133019144756,0.004506336659931528,0.3301127176707765,1.1247328759419637
ood_nsncs_lsun_resize,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.2113073058307454,0.1022561317675793,0.8889345329116003,0.2163664051016591,0.41907558515409565,0.006953497965943689,0.4025554208360237,0.004506336659931528,0.32776536824073793,1.1247328759419637
ood_nsncs_isun,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.19743819010714264,0.09400258630284897,0.8859014938676539,0.20270703304827742,0.4071110111331943,0.006953497965943689,0.3977148403779165,0.004506336659931528,0.32635819301194374,1.0038240917782026
ood_nsncs_textures,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.18424166203205686,0.06833091914958152,0.8871851188068961,0.19063744962803145,0.40149726131567354,0.006953497965943689,0.4802002181081063,0.004506336659931528,0.4082149112713675,0.6343493420312676
ood_nsncs_places365,REN,Isotonic,modelvit,ViT,do0,rew0,0,0.26297166141992023,0.11607406834674551,0.8855205857693602,0.2679654732446498,0.48130335398705176,0.006953497965943689,0.5000312204649474,0.004506336659931528,0.4336089445258118,1.1247328759419637
val,REN,Beta,modelvit,ViT,do0,rew0,0,0.005427250268091702,0.0016409711893126972,0.5751201921170734,0.009195183901775107,0.06503072579883147,0.004767941005970777,0.44749223058640375,0.0014561654907892588,0.278739146204144,0.010101010101010102
iid_test,REN,Beta,modelvit,ViT,do0,rew0,0,0.005676330391401015,0.0008775719291877833,0.6602590950402707,0.01555131218352752,0.09897649449734665,0.007135357808560117,0.7020306731728412,0.0030031736535451477,0.5639073505796305,0.012259588347767405
ood_sncs_c100,REN,Beta,modelvit,ViT,do0,rew0,0,0.2743665583435982,0.11639361190234615,0.8041071168569094,0.28108303351970404,0.4511151909688436,0.007135357808560117,0.5246499119944822,0.0030031736535451477,0.3817710142188608,1.1247328759419637
ood_nsncs_svhn,REN,Beta,modelvit,ViT,do0,rew0,0,0.4146618737842108,0.21156873774003448,0.8675669778402507,0.41829503624310077,0.5541278346750318,0.007135357808560117,0.5587229980194338,0.0030031736535451477,0.41090478426944765,2.92790462265212
ood_nsncs_ti,REN,Beta,modelvit,ViT,do0,rew0,0,0.2797360049090903,0.11126614377413341,0.790136111896516,0.2864524800851961,0.46565532691003575,0.007135357808560117,0.5347933335013532,0.0030031736535451477,0.4069526566861197,1.1247328759419637
ood_nsncs_lsun_cropped,REN,Beta,modelvit,ViT,do0,rew0,0,0.25714272904731944,0.10928168656799231,0.7826841448129587,0.26385920422342524,0.4323071636049206,0.007135357808560117,0.4921123760708819,0.0030031736535451477,0.350382801970108,1.1247328759419637
ood_nsncs_lsun_resize,REN,Beta,modelvit,ViT,do0,rew0,0,0.25922664561669784,0.11089506958887474,0.802675108148492,0.2659431207928036,0.43202364430381673,0.007135357808560117,0.4960491028620945,0.0030031736535451477,0.34991986957729015,1.1247328759419637
ood_nsncs_isun,REN,Beta,modelvit,ViT,do0,rew0,0,0.23944917448008854,0.10089398870019235,0.7892066206599897,0.2465709151935941,0.41760917756689875,0.007135357808560117,0.4850943371219231,0.0030031736535451477,0.3451387462406215,1.0038240917782026
ood_nsncs_textures,REN,Beta,modelvit,ViT,do0,rew0,0,0.21347940931515416,0.07545616713590424,0.7397287131086951,0.22221115059598934,0.4101007990314364,0.007135357808560117,0.5612605962826973,0.0030031736535451477,0.42857466196505506,0.6343493420312676
ood_nsncs_places365,REN,Beta,modelvit,ViT,do0,rew0,0,0.3019396077754762,0.12317467075829192,0.7917646535648253,0.308656082951582,0.4900833597958576,0.007135357808560117,0.5767381596762428,0.0030031736535451477,0.45105712692226363,1.1247328759419637
val,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.006367607118907166,0.0011308528693763325,0.4098636928304916,0.013225395555625203,0.07700583164567656,0.006792098513718314,0.6501218027044073,0.0006974311099415391,0.5239441308600159,0.010101010101010102
iid_test,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.005605532470630864,0.000995597447202894,0.8576389971203786,0.018813563796079735,0.10530097429597358,0.009124016776556165,0.8091783578381353,0.00246369387225714,0.714586738265077,0.012259588347767405
ood_sncs_c100,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.16257852124874414,0.0539555853325377,0.7079465491789075,0.1711669108178994,0.3313631036955627,0.009124016834490711,0.31523924785854807,0.0024636939036095703,0.2052355556619884,1.1247328759419637
ood_nsncs_svhn,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.07424962921260862,0.016368984810291462,0.6177152754356389,0.07889537177024294,0.16577934834820468,0.009124016833891635,0.10272516267140687,0.002463693903610566,0.036027844742983754,2.92790462265212
ood_nsncs_ti,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.16942563527552434,0.05132954478824088,0.6838471470411961,0.17801402484467965,0.3481794996770348,0.009124016834490711,0.32817413096653864,0.0024636939036095703,0.22682316563391697,1.1247328759419637
ood_nsncs_lsun_cropped,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.09632146099148706,0.02607642434551579,0.6334624617503741,0.10490985056064227,0.22377081593115575,0.009124016834490711,0.1900730353265636,0.0024636939036095703,0.09240314824816039,1.1247328759419637
ood_nsncs_lsun_resize,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.2058558818272367,0.07872017123804677,0.7246596028978572,0.214444271396392,0.37550709857099357,0.009124016834490711,0.39699450972737843,0.0024636939036095703,0.26418317296325033,1.1247328759419637
ood_nsncs_isun,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.19658910710329192,0.07364667419835813,0.7152455523058519,0.20569571169121778,0.3696798000471904,0.009124016833792048,0.40151856199680563,0.0024636939035045523,0.27035137918174945,1.0038240917782026
ood_nsncs_textures,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.01918974347339917,0.0010358078177313875,0.32523075928014017,0.023499889717514735,0.0593687545290864,0.00912401683444064,0.04616228081741044,0.0024636939036318836,0.005197158214558441,0.6343493420312676
ood_nsncs_places365,NNGuide,Sigmoid,modelvit,ViT,do0,rew0,0,0.09922705962246478,0.024023736788899172,0.5972712888134324,0.10781544919161999,0.24010594113361394,0.009124016834490711,0.19556200170034363,0.0024636939036095703,0.10671777498250437,1.1247328759419637
val,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.005527828477749199,0.001505057708710536,0.568968185093891,0.01107849338453271,0.07970418504352354,0.005540748522663064,0.5593152347096276,0.0019205328558977493,0.445142958611347,0.010101010101010102
iid_test,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.010811386690721096,0.002719947978431869,0.7723314373687494,0.018070281896611643,0.11414481410008548,0.009297675403749817,0.7336413307776621,0.005134400829593021,0.6569852247484045,0.012259588347767405
ood_sncs_c100,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.10059339785221685,0.02537232584209726,0.6358098687387942,0.10933986987470455,0.2956236503795159,0.009297675644426961,0.19828738476484437,0.005134400865840174,0.16052976781619652,1.1247328759419637
ood_nsncs_svhn,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.0203346544501816,0.004411570860758333,0.6186731148747076,0.025012485540314825,0.12799470697336393,0.009297675644426961,0.03037974025698427,0.005134400865840174,0.020224383593181627,2.92790462265212
ood_nsncs_ti,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.11242227182567047,0.025908572419439117,0.6219893374099594,0.12116874384815815,0.31878760631572906,0.009297675644426961,0.22063331058809554,0.005134400865840174,0.18741580791360324,1.1247328759419637
ood_nsncs_lsun_cropped,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.039832313715888704,0.008041260566466427,0.6219503345902174,0.048575467484298744,0.18462059211583975,0.009297675644426961,0.08349735220912874,0.005134400865840174,0.059824530036205796,1.1247328759419637
ood_nsncs_lsun_resize,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.13016027276524847,0.03633714527879846,0.6605925802029919,0.13890674478773615,0.3277410655302595,0.009297675644426961,0.2541421681630524,0.005134400865840174,0.19835118081072972,1.1247328759419637
ood_nsncs_isun,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.12617550593541202,0.034201990865912905,0.6537869247513979,0.13544973151785572,0.3250890507130711,0.009297675644426961,0.26112120813081424,0.005134400865840174,0.20584833905443908,1.0038240917782026
ood_nsncs_textures,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.004605950765521659,0.0013073363801826777,0.6066655896633262,0.006771880650705728,0.061645274635909506,0.009297675644426961,0.0027901708476604273,0.005134400865840174,0.0016967862712465095,0.6343493420312676
ood_nsncs_places365,NNGuide,Isotonic,modelvit,ViT,do0,rew0,0,0.04859209955592806,0.00842009682803647,0.618800489478215,0.05729574439110558,0.21193735408896588,0.009297675644426961,0.09997082731377754,0.005134400865840174,0.08028854398238702,1.1247328759419637
val,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.007458015234016998,0.0013141121283390558,0.8451223478572614,0.013677398497443111,0.08001757468500995,0.006825252865058529,0.6920398161035167,0.00021777977205147733,0.6187210284140183,0.010101010101010102
iid_test,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.005003708303202168,0.0010842528990618538,0.7675520086060115,0.01908132345254098,0.10586607127699768,0.00884210789688622,0.8542819244188391,0.0016751163514646063,0.7887629903464712,0.012259588347767405
ood_sncs_c100,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.15335371024340358,0.06604006628681341,0.7833547766123308,0.16167674045840028,0.3565647034095665,0.008842107962630963,0.2975620122103888,0.001675116404971302,0.23868778224156773,1.1247328759419637
ood_nsncs_svhn,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.043805459128573546,0.020156272361634236,0.7347088683932083,0.04830766007808223,0.17892600434314232,0.00884210796084195,0.0617867713209519,0.0016751164049631081,0.042376669039767355,2.92790462265212
ood_nsncs_ti,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.1603727386722556,0.06168932485937248,0.7630176303315912,0.16869576888725227,0.3693895750533944,0.008842107962630963,0.3108216588153331,0.001675116404971302,0.25627581413085837,1.1247328759419637
ood_nsncs_lsun_cropped,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.07802549150855684,0.033935504706878325,0.7251639597558307,0.0863485217235535,0.24431221774476994,0.008842107962630963,0.15525947419838976,0.001675116404971302,0.11126812329797987,1.1247328759419637
ood_nsncs_lsun_resize,NNGuide,Beta,modelvit,ViT,do0,rew0,0,0.21077219041236328,0.09998539237222565,0.8095581146238451,0.2190952206273599,0.41177372022742803,0.008842107962630963,0.4060312630975704,0.001675116404971302,0.3188219098735165,1.1247328759419637
